,date,temperature_2m,apparent_temperature,snowfall,relative_humidity_2m,dew_point_2m,precipitation_probability,precipitation,rain,showers,snow_depth,weather_code,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,temperature_180m,temperature_120m,temperature_80m,wind_gusts_10m,wind_direction_180m,vapour_pressure_deficit,et0_fao_evapotranspiration,evapotranspiration,surface_pressure,wind_direction_120m,wind_direction_80m,wind_direction_10m,wind_speed_180m,wind_speed_120m,wind_speed_80m,wind_speed_10m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2609,2025-04-19 17:00:00+00:00,27.3575,23.924744,0.0,40.0,12.572827,1.0,0.0,0.0,0.0,0.0,3.0,1012.9,99.0,0.0,99.0,0.0,47700.0,24.6465,25.178999,25.379,47.519997,234.97505,2.1843762,0.32930073,0.0,1007.0476,232.61847,221.55252,222.99045,51.43466,41.155632,42.333305,29.03752,21.9965,24.5965,17.4465,10.9965,0.25,0.256,0.268,0.289,0.324
2610,2025-04-19 18:00:00+00:00,27.0075,23.768862,0.0,37.0,11.079273,2.0,0.0,0.0,0.0,0.0,3.0,1013.1,99.0,0.0,99.0,0.0,51600.0,24.3465,24.678999,24.828999,53.639996,238.84074,2.247262,0.27218658,0.0,1007.2395,244.41852,226.12321,227.38597,54.26933,38.293835,38.954926,24.458813,20.1965,23.4465,17.7965,11.0465,0.25,0.256,0.268,0.289,0.324
2611,2025-04-19 19:00:00+00:00,25.2575,23.173754,0.0,42.0,11.430833,1.0,0.0,0.0,0.0,0.0,3.0,1012.9,99.0,0.0,99.0,68.0,45600.0,24.0465,24.078999,24.229,44.28,238.49579,1.865907,0.17050652,0.0,1007.00653,253.5399,215.15425,211.37296,52.357414,33.717083,31.262014,17.287498,19.0465,22.6465,18.2465,11.1465,0.252,0.257,0.269,0.289,0.324
2612,2025-04-19 20:00:00+00:00,24.407501,23.022013,0.0,48.0,12.688549,1.0,0.0,0.0,0.0,0.0,3.0,1013.7,99.0,0.0,99.0,98.0,39600.0,23.1465,23.129,23.229,37.44,236.82147,1.5901563,0.116289474,0.0,1007.78516,247.72406,220.31403,214.43904,55.916008,32.957703,31.160282,15.277749,18.0965,21.3965,18.3465,11.1965,0.252,0.257,0.268,0.289,0.324
2613,2025-04-19 21:00:00+00:00,24.3575,22.704905,0.0,47.0,12.321934,2.0,0.0,0.0,0.0,0.0,3.0,1014.4,98.0,0.0,98.0,98.0,39500.0,22.5465,22.678999,22.828999,55.079998,250.53734,1.6159317,0.12551567,0.0,1008.48016,251.56496,243.17809,234.90411,50.781696,40.66886,35.902668,16.279802,17.5465,20.5965,18.3465,11.2965,0.252,0.257,0.268,0.289,0.324
2614,2025-04-19 22:00:00+00:00,25.3575,23.655643,0.0,43.0,11.8772545,3.0,0.0,0.0,0.0,0.0,3.0,1014.5,98.0,4.0,98.0,97.0,45300.0,21.9465,22.279,22.379,52.199997,259.35437,1.8446119,0.13520649,0.0,1008.5991,248.60704,244.86708,241.07367,48.71852,38.279728,32.209442,15.629971,16.9965,19.9465,18.2965,11.3465,0.253,0.257,0.268,0.289,0.324
2615,2025-04-19 23:00:00+00:00,23.5575,23.16244,0.0,51.0,12.834566,3.0,0.0,0.0,0.0,0.0,3.0,1014.3,98.0,0.0,14.0,98.0,37300.0,21.2465,21.428999,21.529,23.759998,278.4431,1.423938,0.061151676,0.0,1008.36456,268.81885,261.2539,258.23172,46.58489,35.64987,23.675303,8.825508,16.5965,19.3965,18.1965,11.3965,0.254,0.257,0.267,0.289,0.324
2616,2025-04-20 00:00:00+00:00,22.3575,21.875322,0.0,58.0,13.692862,1.0,0.0,0.0,0.0,0.0,3.0,1014.7,100.0,100.0,46.0,2.0,31200.0,21.2465,20.979,21.078999,24.119999,300.881,1.135075,0.06424471,0.0,1008.7382,292.5206,240.6901,223.72705,42.785507,32.617977,23.532547,11.457958,15.9965,18.9465,18.0965,11.4465,0.254,0.257,0.267,0.289,0.324
2617,2025-04-20 01:00:00+00:00,21.8075,21.807472,0.0,58.0,13.178154,1.0,0.0,0.0,0.0,0.0,0.0,1015.0,17.0,17.0,0.0,3.0,31000.0,21.7465,20.178999,20.279,18.359999,293.1395,1.0977527,0.03481752,0.0,1009.0253,302.1712,298.12363,278.97253,45.80496,26.914034,23.675304,6.924738,16.3965,19.0465,18.0465,11.5465,0.254,0.257,0.267,0.288,0.324
2618,2025-04-20 02:00:00+00:00,21.8575,21.556107,0.0,51.0,11.2681675,1.0,0.0,0.0,0.0,0.0,0.0,1015.0,6.0,6.0,0.0,0.0,37300.0,20.7465,19.629,19.828999,35.28,297.7341,1.284756,0.025801655,0.0,1009.0266,317.6026,293.31772,261.2539,39.45245,34.332153,22.73707,4.73506,15.8965,18.5465,17.8965,11.5965,0.254,0.258,0.267,0.288,0.324
2619,2025-04-20 03:00:00+00:00,21.3075,19.482153,0.0,58.0,12.710176,1.0,0.0,0.0,0.0,0.0,0.0,1016.2,13.0,1.0,0.0,13.0,31100.0,19.4465,17.828999,18.078999,45.719997,325.5973,1.064759,0.09709468,0.0,1010.2082,330.89023,320.90613,318.1799,40.14121,37.010075,37.10795,18.35647,15.6465,18.2465,17.6965,11.6965,0.255,0.258,0.267,0.288,0.323
2620,2025-04-20 04:00:00+00:00,18.5075,13.63929,0.0,52.0,8.465502,1.0,0.0,0.0,0.0,0.0,0.0,1017.5,1.0,1.0,0.0,0.0,36900.0,16.0465,15.029,15.229,53.28,336.3706,1.0235198,0.149689,0.0,1011.44336,329.9315,318.61398,318.81415,44.009907,40.335503,48.46247,30.61482,15.4465,17.9465,17.5465,11.7465,0.255,0.258,0.267,0.288,0.323
2621,2025-04-20 05:00:00+00:00,16.9575,12.3493,0.0,50.0,6.460641,0.0,0.0,0.0,0.0,0.0,2.0,1018.9,67.0,2.0,0.0,67.0,35600.0,14.0465,13.979,14.129001,44.28,325.79947,0.9671634,0.13017862,0.0,1012.8026,326.46393,312.19748,313.85434,44.832645,37.911137,36.445442,25.460934,14.2465,17.4465,17.3465,11.7965,0.255,0.258,0.267,0.288,0.323
2622,2025-04-20 06:00:00+00:00,16.8075,11.964897,0.0,54.0,7.4447227,0.0,0.0,0.0,0.0,0.0,3.0,1020.5,84.0,0.0,0.0,84.0,32800.0,11.8465,11.679,11.829,41.760002,325.56094,0.88134956,0.14128588,0.0,1014.3899,322.12494,305.65543,308.8845,45.833244,37.705803,40.761158,28.673721,13.1965,16.5465,17.1465,11.8465,0.255,0.258,0.267,0.288,0.323
2623,2025-04-20 07:00:00+00:00,15.6075,10.277655,0.0,46.0,4.0232716,0.0,0.0,0.0,0.0,0.0,3.0,1022.0,95.0,1.0,0.0,95.0,39600.0,10.9465,10.929,11.129001,38.519997,324.7617,0.95860535,0.19108988,0.0,1015.8554,327.94266,308.4033,310.10083,48.04348,42.922077,37.669487,26.826641,14.1965,16.7965,17.0465,11.8965,0.255,0.258,0.267,0.288,0.323
2624,2025-04-20 08:00:00+00:00,14.307501,7.528866,0.0,36.0,-0.5746394,0.0,0.0,0.0,0.0,0.0,3.0,1023.6,100.0,5.0,0.0,100.0,52300.0,9.5465,10.029,10.229,46.079998,329.64746,1.0450623,0.2716982,0.0,1017.4184,332.60773,315.33502,316.3971,46.30725,45.523327,43.53024,31.319998,14.7965,16.5965,16.8465,11.9465,0.254,0.258,0.266,0.287,0.323
2625,2025-04-20 09:00:00+00:00,14.5075,7.732585,0.0,37.0,-0.019941391,0.0,0.0,0.0,0.0,0.0,3.0,1024.0,100.0,0.0,0.0,100.0,51300.0,9.5465,10.329,10.629001,50.399998,334.27444,1.0421057,0.3203761,0.0,1017.8201,336.48203,318.44748,318.2053,43.956867,43.279198,42.333305,31.869658,16.4465,17.2465,16.6965,11.9965,0.254,0.258,0.266,0.287,0.323
2626,2025-04-20 10:00:00+00:00,15.807501,9.47399,0.0,32.0,-0.8669742,0.0,0.0,0.0,0.0,0.0,3.0,1024.3,99.0,0.0,0.0,99.0,57600.0,10.1465,11.929,12.129001,51.839996,337.9195,1.222731,0.3871054,0.0,1018.1461,338.19852,316.5481,317.96103,41.180286,41.553944,37.688404,29.568253,18.4465,18.3965,16.6465,12.0465,0.253,0.257,0.266,0.287,0.323
2627,2025-04-20 11:00:00+00:00,17.6075,12.384388,0.0,29.0,-0.649868,0.0,0.0,0.0,0.0,0.0,3.0,1024.4,100.0,0.0,0.0,100.0,62300.0,11.5465,12.879001,13.179,43.199997,339.38174,1.4310904,0.4731813,0.0,1018.2835,338.0175,320.8774,320.9806,38.84832,43.19175,34.802895,26.87491,20.6965,19.9965,16.6965,12.0965,0.252,0.257,0.266,0.287,0.322
2628,2025-04-20 12:00:00+00:00,18.5575,13.798754,0.0,27.0,-0.811291,0.0,0.0,0.0,0.0,0.0,3.0,1024.3,95.0,0.0,0.0,95.0,65200.0,12.7465,14.229,14.379001,38.519997,341.0457,1.5617957,0.5498695,0.0,1018.2039,337.81595,320.11737,321.80127,37.683247,40.872524,34.247337,27.943514,21.9965,21.6465,16.9465,12.1465,0.251,0.256,0.266,0.287,0.322
2629,2025-04-20 13:00:00+00:00,19.2575,14.434437,0.0,25.0,-1.2660388,0.0,0.0,0.0,0.0,0.0,0.0,1024.4,0.0,0.0,0.0,0.0,68900.0,14.1465,15.379001,15.529,36.0,337.6198,1.6761814,0.58193594,0.0,1018.3176,338.29938,321.97272,322.12494,33.092598,38.756443,35.647274,28.732422,23.2965,23.3965,17.4465,12.1465,0.249,0.255,0.265,0.287,0.322
2630,2025-04-20 14:00:00+00:00,20.157501,15.322664,0.0,22.0,-2.2444496,0.0,0.0,0.0,0.0,0.0,1.0,1024.5,25.0,0.0,0.0,25.0,74500.0,14.8465,15.979001,16.129,34.92,337.8336,1.8432333,0.57646316,0.0,1018.436,337.65182,322.88306,322.81522,31.487143,35.75576,33.40831,26.208397,22.9465,23.9965,17.8465,12.1965,0.248,0.254,0.265,0.286,0.322
2631,2025-04-20 15:00:00+00:00,20.3575,15.276474,0.0,22.0,-2.0770578,0.0,0.0,0.0,0.0,0.0,0.0,1024.3,9.0,0.0,0.0,9.0,74900.0,15.2465,16.379,16.629,35.28,335.67444,1.8661224,0.51769125,0.0,1018.2409,338.65414,315.0001,315.60303,28.84047,34.322323,30.037897,24.184391,21.9465,23.9965,18.1965,12.2465,0.247,0.253,0.264,0.286,0.322
2632,2025-04-20 16:00:00+00:00,20.2575,14.990017,0.0,22.0,-2.1607528,0.0,0.0,0.0,0.0,0.0,0.0,1024.5,4.0,0.0,0.0,4.0,75800.0,15.6465,16.328999,16.578999,30.960001,338.19852,1.8546468,0.42414,0.0,1018.43774,339.51956,320.94687,320.85602,27.14123,32.55583,24.569836,19.95972,20.2965,23.4465,18.4965,12.2965,0.246,0.252,0.264,0.286,0.322
2633,2025-04-20 17:00:00+00:00,19.8575,14.68288,0.0,20.0,-3.7761538,0.0,0.0,0.0,0.0,0.0,2.0,1024.8,76.0,0.0,0.0,76.0,79100.0,15.6465,15.979001,16.178999,25.199999,344.16754,1.8557606,0.31896892,0.0,1018.72784,340.7406,326.05637,325.9806,25.071096,32.306038,22.565422,17.373497,18.0465,22.2965,18.6965,12.3465,0.245,0.251,0.263,0.286,0.322
2634,2025-04-20 18:00:00+00:00,18.907501,14.111397,0.0,20.0,-4.5632825,0.0,0.0,0.0,0.0,0.0,3.0,1025.2,98.0,0.0,0.0,98.0,80200.0,15.4465,15.379001,15.579,19.44,351.11942,1.7493927,0.19981116,0.0,1019.10583,344.87595,335.55606,345.25638,23.319553,28.166628,17.399586,14.145756,15.4965,20.6465,18.7465,12.3965,0.246,0.251,0.263,0.286,0.322
2635,2025-04-20 19:00:00+00:00,17.1075,13.095518,0.0,21.0,-5.414676,0.0,0.0,0.0,0.0,0.0,3.0,1026.1,91.0,0.0,0.0,91.0,79500.0,15.2465,15.729,15.929,18.72,344.57776,1.5428731,0.09917312,0.0,1019.96277,345.71887,339.04413,347.19574,21.659918,20.853996,18.11841,8.12197,13.8465,19.0465,18.6965,12.4465,0.245,0.25,0.262,0.285,0.321
2636,2025-04-20 20:00:00+00:00,15.307501,11.772184,0.0,28.0,-3.1126747,0.0,0.0,0.0,0.0,0.0,2.0,1026.9,51.0,0.0,0.0,51.0,67800.0,14.8465,15.229,15.429,14.759999,356.24832,1.2538785,0.058580607,0.0,1020.71954,357.70944,342.58194,323.74606,22.007162,18.38701,19.242327,6.696387,12.6965,17.3965,18.4465,12.5465,0.245,0.25,0.262,0.285,0.321
2637,2025-04-20 21:00:00+00:00,13.657499,10.382657,0.0,33.0,-2.33441,0.0,0.0,0.0,0.0,0.0,3.0,1027.0,94.0,0.0,0.0,94.0,59700.0,14.1465,14.529,14.729,13.32,6.441515,1.0489213,0.041067827,0.0,1020.78375,4.969664,330.25522,315.0001,22.461807,16.966316,17.414474,5.6002855,11.7465,16.0965,18.1465,12.5465,0.245,0.25,0.261,0.285,0.321
2638,2025-04-20 22:00:00+00:00,12.3575,9.520355,0.0,41.0,-0.5339418,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,15.0,0.0,0.0,15.0,49900.0,12.8465,13.779,13.929,13.32,27.40749,0.8485025,0.022711664,0.0,1020.75555,9.462261,346.293,355.23645,21.897945,13.410532,15.192682,4.3349743,10.9465,15.0965,17.7465,12.5965,0.246,0.25,0.261,0.285,0.321
2639,2025-04-20 23:00:00+00:00,11.407499,7.764082,0.0,34.0,-3.9160435,0.0,0.0,0.0,0.0,0.0,0.0,1027.1,14.0,0.0,0.0,14.0,58300.0,11.6465,13.079,13.229,9.72,43.636143,0.8915582,0.04606403,0.0,1020.8341,46.080845,33.27491,25.201094,21.38897,13.773113,13.779114,6.763786,10.2465,14.1965,17.2965,12.6465,0.246,0.25,0.261,0.285,0.321
2640,2025-04-21 00:00:00+00:00,10.2575,7.1430473,0.0,46.0,-0.8627583,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,3.0,0.0,0.0,3.0,43600.0,10.7465,12.179,12.379001,11.159999,45.673954,0.67581636,0.027719444,0.0,1020.7095,43.09086,25.90646,37.568665,21.638964,15.598088,14.007655,5.904439,9.6465,13.3965,16.8465,12.6965,0.247,0.25,0.261,0.285,0.321
2641,2025-04-21 01:00:00+00:00,9.657499,6.6430454,0.0,51.0,0.0033255278,0.0,0.0,0.0,0.0,0.0,1.0,1026.9,36.0,0.0,0.0,36.0,38700.0,10.2465,11.529,11.729,15.119999,46.363857,0.58911455,0.024058381,0.0,1020.5967,39.61066,27.050516,44.999897,21.38897,13.831805,18.998316,6.1094027,8.8465,12.3965,16.3965,12.6965,0.247,0.251,0.261,0.284,0.321
2642,2025-04-21 02:00:00+00:00,9.557501,6.4186373,0.0,41.0,-3.0598068,0.0,0.0,0.0,0.0,0.0,3.0,1027.1,98.0,0.0,0.0,98.0,49900.0,9.9465,11.029,11.279,9.72,48.289345,0.70457757,0.018284872,0.0,1020.79315,42.397392,35.706783,349.69522,22.183128,11.444052,14.186923,4.0249224,8.9965,11.9465,15.946501,12.7465,0.248,0.251,0.261,0.284,0.321
2643,2025-04-21 03:00:00+00:00,8.8575,5.9091406,0.0,49.0,-1.2838796,0.0,0.0,0.0,0.0,0.0,1.0,1026.8,48.0,0.0,3.0,48.0,40700.0,9.7465,10.729,10.929,11.879999,57.528828,0.581024,0.0148603255,0.0,1020.4797,52.81522,18.886187,24.443953,23.469128,13.37525,14.458382,4.3498964,8.9965,11.6965,15.4965,12.7465,0.248,0.251,0.261,0.284,0.321
2644,2025-04-21 04:00:00+00:00,8.407499,5.561043,0.0,55.0,-0.11743565,0.0,0.0,0.0,0.0,0.0,0.0,1026.5,10.0,0.0,10.0,10.0,35000.0,9.4465,10.429,10.679,9.72,68.83867,0.4973091,0.013276725,0.0,1020.1712,61.92762,57.17146,63.435013,23.933907,12.493176,13.281023,4.829907,8.8465,11.4965,15.0965,12.7465,0.248,0.252,0.261,0.284,0.32
2645,2025-04-21 05:00:00+00:00,8.3575,5.745205,0.0,47.0,-2.3095665,0.0,0.0,0.0,0.0,0.0,2.0,1026.9,76.0,0.0,2.0,76.0,43200.0,9.0465,10.229,10.429,5.04,83.19105,0.583724,0.0,0.0,1020.56793,70.01681,41.98713,360.0,24.29133,12.902549,9.686609,1.08,8.2465,11.1465,14.7465,12.7965,0.249,0.252,0.261,0.284,0.32
2646,2025-04-21 06:00:00+00:00,9.0075,5.646989,0.0,47.0,-1.7136213,0.0,0.0,0.0,0.0,0.0,3.0,1027.3,88.0,0.0,88.0,28.0,43200.0,8.4465,10.179,10.429,14.4,94.1346,0.60994697,0.042028252,0.0,1020.97986,93.99084,62.402794,64.79892,29.957968,15.838601,17.873556,6.763786,9.0965,10.8465,14.3465,12.7965,0.249,0.252,0.261,0.284,0.32
2647,2025-04-21 07:00:00+00:00,11.1075,7.342105,0.0,42.0,-1.3330035,0.0,0.0,0.0,0.0,0.0,0.0,1027.4,12.0,0.0,12.0,3.0,47700.0,8.1465,10.229,10.479,28.08,101.4493,0.7680992,0.117309935,0.0,1021.12555,113.962494,79.21575,70.90642,29.01743,18.094635,15.39184,9.904906,11.4465,11.5465,14.0465,12.7965,0.249,0.252,0.261,0.284,0.32
2648,2025-04-21 08:00:00+00:00,11.8575,7.483817,0.0,39.0,-1.6668987,0.0,0.0,0.0,0.0,0.0,3.0,1027.4,100.0,100.0,11.0,2.0,52100.0,7.8465004,10.379001,10.579,24.84,109.722374,0.8488826,0.18687324,0.0,1021.1423,123.424835,98.47106,96.00892,20.268991,22.013073,17.106628,13.75558,13.2465,12.8965,13.8465,12.7965,0.249,0.252,0.261,0.283,0.32
2649,2025-04-21 09:00:00+00:00,11.807501,6.4695683,0.0,37.0,-2.425357,0.0,0.0,0.0,0.0,0.0,3.0,1027.2,100.0,100.0,9.0,6.0,53600.0,8.3465,10.279,10.479,27.0,124.46088,0.87382543,0.21754485,0.0,1020.9422,135.0001,114.12099,113.749504,22.26768,23.384144,26.427528,19.66536,14.2965,13.8965,13.7965,12.7965,0.248,0.252,0.261,0.283,0.32
2650,2025-04-21 10:00:00+00:00,11.2075,5.4605627,0.0,37.0,-2.9602811,0.0,0.0,0.0,0.0,0.0,1.0,1026.7,38.0,38.0,28.0,4.0,53200.0,8.5465,10.679,10.929,28.8,135.0001,0.83985025,0.21625796,0.0,1020.43207,141.34016,111.66602,111.10492,24.43761,25.880852,28.277763,21.99538,16.3465,15.0465,13.8465,12.7965,0.248,0.252,0.261,0.283,0.32
2651,2025-04-21 11:00:00+00:00,13.557501,9.759669,0.0,43.0,1.2092401,0.0,0.0,0.0,0.0,0.0,1.0,1025.7,25.0,8.0,25.0,18.0,44400.0,8.7465,10.779,11.029,26.28,136.54811,0.88658214,0.38329157,0.0,1019.4894,148.76085,123.91747,121.13891,28.266304,26.215181,25.1614,20.188908,16.9465,16.4465,13.9465,12.7965,0.247,0.252,0.261,0.283,0.32
2652,2025-04-21 12:00:00+00:00,13.8575,10.575266,0.0,43.0,1.4810447,0.0,0.0,0.0,0.0,0.0,1.0,1025.2,38.0,13.0,38.0,4.0,42900.0,8.7465,11.179,11.429,26.28,145.68486,0.9040215,0.42834982,0.0,1018.9987,154.11302,125.25644,122.319595,27.459293,27.77321,25.570139,20.87379,16.8965,17.1965,14.1465,12.7965,0.246,0.251,0.261,0.283,0.32
2653,2025-04-21 13:00:00+00:00,13.657499,10.562363,0.0,46.0,2.2434304,0.0,0.0,0.0,0.0,0.0,1.0,1024.3,27.0,27.0,9.0,0.0,39700.0,8.2465,10.529,10.779,26.28,139.76372,0.8453889,0.40805653,0.0,1018.10016,153.43501,122.98853,118.9509,30.652895,26.292324,24.464113,19.33639,14.8965,17.0465,14.4465,12.7965,0.245,0.25,0.26,0.283,0.319
2654,2025-04-21 14:00:00+00:00,13.2575,9.489948,0.0,50.0,3.0514104,1.0,0.0,0.0,0.0,0.0,2.0,1023.5,50.0,39.0,50.0,4.0,34900.0,7.9465,10.679,10.879001,25.919998,142.74463,0.76265115,0.32653934,0.0,1017.2964,158.4985,122.94922,121.15924,32.112724,26.065392,23.166218,18.089775,14.6465,16.3465,14.5965,12.7965,0.245,0.25,0.26,0.282,0.319
2655,2025-04-21 15:00:00+00:00,12.5075,8.639537,0.0,57.0,4.215876,0.0,0.0,0.0,0.0,0.0,3.0,1022.4,99.0,79.0,99.0,5.0,29100.0,7.8465004,10.879001,11.129001,24.48,145.96783,0.6244941,0.21037036,0.0,1016.1868,157.78235,121.13891,117.64589,33.449017,28.181004,20.188908,17.068707,14.2965,15.9965,14.6965,12.7965,0.245,0.249,0.26,0.282,0.319
2656,2025-04-21 16:00:00+00:00,11.7575,8.177412,0.0,63.0,4.9422135,0.0,0.0,0.0,0.0,0.0,3.0,1021.9,99.0,25.0,99.0,65.0,25400.0,7.9465,10.829,11.029,24.119999,149.70363,0.51149493,0.14564238,0.0,1015.6736,154.38457,121.47678,119.42737,37.107944,29.747274,20.68356,16.1198,12.0965,15.2465,14.6965,12.8465,0.245,0.249,0.26,0.282,0.319
2657,2025-04-21 17:00:00+00:00,11.1075,7.5194807,0.0,64.0,4.5516458,0.0,0.0,0.0,0.0,0.0,3.0,1021.2,100.0,100.0,19.0,6.0,25400.0,8.1465,11.029,11.179,26.28,154.39786,0.47674012,0.113910876,0.0,1014.96344,162.95088,117.75845,115.97434,38.322674,28.825226,23.188583,15.617529,11.7965,14.3465,14.6465,12.8465,0.245,0.249,0.259,0.282,0.319
2658,2025-04-21 18:00:00+00:00,10.807501,7.2777004,0.0,63.0,4.0422664,0.0,0.0,0.0,0.0,0.0,3.0,1020.4,100.0,100.0,87.0,26.0,26400.0,8.4465,11.029,11.179,31.68,157.90572,0.48032755,0.07583876,0.0,1014.16205,167.22876,118.767555,119.74479,39.241653,28.257559,20.94507,14.512064,10.6965,13.5965,14.5465,12.8465,0.246,0.249,0.259,0.282,0.319
2659,2025-04-21 19:00:00+00:00,11.1075,7.867676,0.0,62.0,4.098128,2.0,0.0,0.0,0.0,0.0,3.0,1020.2,100.0,100.0,0.0,0.0,27100.0,9.3465,10.329,10.529,25.199999,159.07542,0.50322884,0.06740326,0.0,1013.96954,157.78235,125.095894,126.86999,39.31259,28.181004,16.279802,12.599998,10.7965,13.2965,14.3965,12.8465,0.247,0.25,0.259,0.282,0.319
2660,2025-04-21 20:00:00+00:00,10.6075,7.574999,0.0,73.0,5.967189,3.0,0.1,0.1,0.0,0.0,51.0,1019.8,100.0,100.0,98.0,1.0,12400.0,9.8465,10.579,10.729,30.599998,163.73972,0.34586805,0.02735814,0.0,1013.56116,158.60013,116.00329,121.218346,45.0,29.204475,16.42247,13.891522,10.5465,12.7465,14.2465,12.8465,0.248,0.251,0.259,0.282,0.319
2661,2025-04-21 21:00:00+00:00,11.2575,8.556282,0.0,75.0,6.9874234,3.0,0.0,0.0,0.0,0.0,3.0,1019.2,100.0,100.0,17.0,2.0,20200.0,10.5465,10.229,10.429,28.08,170.69014,0.3343593,0.02356168,0.0,1012.97925,168.23174,135.0001,135.0001,44.50625,27.024172,14.76439,13.237038,10.5965,12.4465,14.0465,12.8465,0.249,0.251,0.259,0.282,0.319
2662,2025-04-21 22:00:00+00:00,11.7075,9.39851,0.0,71.0,6.6223426,11.0,0.0,0.0,0.0,0.0,3.0,1017.9,100.0,100.0,99.0,9.0,22400.0,10.9465,10.479,10.679,20.519999,181.03223,0.39956754,0.021008033,0.0,1011.69666,170.83772,139.574,139.39879,39.966484,23.076097,12.768586,9.957108,10.5965,12.2965,13.8965,12.8465,0.253,0.252,0.259,0.281,0.318
2663,2025-04-21 23:00:00+00:00,11.5075,9.582251,0.0,80.0,8.176352,12.0,0.3,0.3,0.0,0.0,51.0,1016.9,100.0,100.0,22.0,0.0,17900.0,11.5465,10.879001,11.029,19.8,185.29,0.27193773,0.009398381,0.0,1010.69867,174.80566,138.65233,133.53127,39.04631,20.292887,11.988594,9.931042,10.6465,12.2465,13.6965,12.8465,0.253,0.254,0.26,0.281,0.318
2664,2025-04-22 00:00:00+00:00,11.6075,10.158037,0.0,82.0,8.638354,5.0,0.0,0.0,0.0,0.0,3.0,1016.1,83.0,83.0,45.0,0.0,18200.0,11.3465,11.029,11.179,20.880001,191.07016,0.24636221,0.0017123745,0.0,1009.90564,168.887,143.97253,125.21768,33.74796,20.970211,14.689588,7.491114,10.4965,12.1465,13.5465,12.8465,0.254,0.255,0.26,0.281,0.318
2665,2025-04-22 01:00:00+00:00,11.807501,10.886243,0.0,83.0,9.013364,1.0,0.0,0.0,0.0,0.0,3.0,1015.2,100.0,100.0,0.0,0.0,18100.0,11.9465,11.029,11.129001,18.0,196.76263,0.23576224,0.0,0.0,1009.0154,161.96562,149.74365,108.43504,31.205997,16.61654,10.00256,4.5536795,10.6465,12.2965,13.4465,12.8465,0.26,0.258,0.261,0.281,0.318
2666,2025-04-22 02:00:00+00:00,11.7075,11.1574,0.0,86.0,9.442844,5.0,0.0,0.0,0.0,0.0,1.0,1014.4,45.0,45.0,0.0,0.0,16800.0,12.0465,11.279,11.329,6.12,217.72505,0.19287825,0.0,0.0,1008.21796,182.60251,168.69011,39.805527,24.122686,8.092167,5.506941,2.8116899,10.5965,12.1465,13.3465,12.8465,0.259,0.259,0.262,0.281,0.318
2667,2025-04-22 03:00:00+00:00,11.2575,10.709304,0.0,83.0,8.475344,9.0,0.0,0.0,0.0,0.0,0.0,1014.5,17.0,17.0,0.0,0.0,17700.0,12.3465,11.529,11.529,1.8,231.34018,0.22735476,0.0,-0.0,1008.3079,198.43504,236.3099,44.999897,20.746122,1.1619675,1.2979984,1.0182338,10.4965,12.0465,13.1965,12.8465,0.28,0.268,0.263,0.281,0.318
2668,2025-04-22 04:00:00+00:00,10.657499,10.024702,0.0,86.0,8.411392,0.0,0.0,0.0,0.0,0.0,2.0,1014.2,57.0,57.0,0.0,0.0,16000.0,12.4465,11.729,11.629001,3.2399998,246.94867,0.17992556,0.0,-0.0,1007.9964,224.9999,349.69522,75.96373,18.388212,1.5589429,4.0249224,1.484318,9.8965,11.7965,13.0965,12.8465,0.274,0.271,0.265,0.281,0.318
2669,2025-04-22 05:00:00+00:00,11.407499,11.184889,0.0,90.0,9.824947,0.0,0.0,0.0,0.0,0.0,3.0,1014.3,100.0,100.0,0.0,0.0,15100.0,12.6465,12.029,11.929,1.08,250.49745,0.13506567,0.0,0.0,1008.11224,186.00891,360.0,56.309914,18.331741,7.020053,1.4399999,1.2979984,9.3965,11.3965,12.9465,12.7965,0.271,0.271,0.267,0.281,0.318
2670,2025-04-22 06:00:00+00:00,11.7075,11.875511,0.0,94.0,10.773524,0.0,0.0,0.0,0.0,0.0,3.0,1014.6,100.0,100.0,0.0,34.0,13200.0,12.8465,12.129001,12.129001,5.3999996,260.36252,0.082657814,0.013053049,0.0,1008.41675,211.50421,340.3461,44.999897,19.35314,13.360099,5.3517847,0.5091169,10.2465,11.1465,12.7965,12.7965,0.27,0.27,0.269,0.281,0.318
2671,2025-04-22 07:00:00+00:00,12.907499,13.133633,0.0,88.0,10.967352,0.0,0.0,0.0,0.0,0.0,3.0,1015.0,100.0,100.0,0.0,6.0,15100.0,12.6465,12.229,12.429,2.8799999,266.56644,0.17886424,0.038484965,0.0,1008.8403,265.23645,26.564985,135.0001,18.03237,8.84928,1.609969,0.5091169,13.6965,11.9965,12.6965,12.7965,0.271,0.271,0.27,0.281,0.318
